// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D204
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
16898	3.760950	-0.354760	-6.857023	0.037693	-0.004053	-0.068496	0.999958	-0.008711	-0.001083	0.002442	0.112885	0.753772	-0.598034	0.247871	-171.564838	-30.576937	-79.165788	0.161830	-0.845601	0.508695	-0.957524	-0.259225	-0.126292	0.238659	-0.466650	-0.851634
16899	3.146952	-0.005847	-8.475533	0.031529	-0.000963	-0.084726	0.999946	-0.010263	-0.000714	-0.001096	0.120467	0.753407	-0.599789	0.241076	-172.820553	-30.515181	-79.007499	0.164270	-0.845688	0.507767	-0.961855	-0.251480	-0.107667	0.218746	-0.470711	-0.854740
16900	2.237369	-1.646929	-9.276374	0.022503	-0.017148	-0.092608	0.999970	-0.006358	-0.002124	-0.003990	0.124961	0.755524	-0.598540	0.235196	-173.832757	-30.330122	-78.446860	0.172865	-0.845643	0.504981	-0.963204	-0.252269	-0.092727	0.205805	-0.470371	-0.858135
16901	1.970109	-2.539769	-9.388089	0.020152	-0.025039	-0.093881	0.999962	0.004725	-0.005931	-0.004223	0.118838	0.760011	-0.594946	0.233024	-173.611842	-29.709715	-77.804517	0.183479	-0.848947	0.495606	-0.959715	-0.263835	-0.096638	0.212798	-0.457909	-0.863155
16902	2.784268	0.004908	-8.172632	0.028420	0.000665	-0.081523	0.999929	0.008826	-0.007051	-0.003697	0.108795	0.764851	-0.590864	0.232477	-172.889901	-28.959225	-77.212026	0.193668	-0.853262	0.484187	-0.954431	-0.278086	-0.108300	0.227054	-0.441149	-0.868236
16903	4.173424	1.320097	-8.744173	0.042282	0.013723	-0.087096	0.999954	0.007136	-0.005909	-0.002372	0.100401	0.768370	-0.587996	0.231923	-172.266777	-28.325164	-76.804368	0.200945	-0.857027	0.474475	-0.950167	-0.288360	-0.118450	0.238334	-0.427029	-0.872263
16904	3.906844	-0.515885	-8.105147	0.039487	-0.004503	-0.080886	0.999949	0.008563	-0.005223	-0.000945	0.090974	0.770961	-0.585769	0.232847	-171.388460	-27.749803	-76.585317	0.205315	-0.860844	0.465611	-0.945576	-0.297198	-0.132513	0.252452	-0.413064	-0.875012
16905	2.706974	-0.084476	-6.107310	0.027505	-0.000364	-0.060882	0.999945	0.007630	-0.007129	0.000560	0.080788	0.772947	-0.585030	0.231875	-170.547188	-26.935126	-76.511475	0.207948	-0.866929	0.452981	-0.941860	-0.302427	-0.146419	0.263929	-0.396197	-0.879414
16906	2.375319	-0.564937	-6.051350	0.024468	-0.005393	-0.060250	0.999923	0.003712	-0.011724	0.001333	0.070755	0.775131	-0.586092	0.225082	-170.159363	-25.586551	-76.427066	0.211669	-0.876745	0.431874	-0.940448	-0.302980	-0.154148	0.265997	-0.373527	-0.888664
16907	4.627599	-3.510112	-6.263954	0.047678	-0.034666	-0.061817	0.999764	0.004817	-0.020974	0.002870	0.054073	0.778330	-0.588569	0.211815	-169.650876	-23.164697	-76.319358	0.217442	-0.893294	0.393376	-0.939108	-0.301325	-0.165162	0.266073	-0.333509	-0.904421
16908	2.449140	-5.625407	-5.329620	0.026523	-0.055818	-0.052765	0.999304	0.007388	-0.036529	0.001733	0.026428	0.784908	-0.589910	0.187690	-169.027423	-19.015159	-75.697634	0.233559	-0.916129	0.325818	-0.935970	-0.302617	-0.179953	0.263458	-0.262927	-0.928148
16909	2.473387	-1.522384	-8.961563	0.028500	-0.015378	-0.088434	0.999099	-0.001680	-0.042403	-0.000165	0.002748	0.792215	-0.590676	0.153261	-169.495784	-14.245519	-74.732683	0.255226	-0.935043	0.246077	-0.936728	-0.302188	-0.176702	0.239586	-0.185409	-0.953007
16910	3.276246	-1.178417	-11.210067	0.037086	-0.012020	-0.110689	0.999247	-0.002836	-0.038636	0.002224	-0.018168	0.796222	-0.592527	0.120885	-169.935287	-9.844367	-74.180240	0.268598	-0.947958	0.170973	-0.939172	-0.297164	-0.172187	0.214033	-0.114324	-0.970113
16911	3.043566	-1.381165	-10.014966	0.034139	-0.013910	-0.098909	0.999314	-0.002019	-0.036837	0.003120	-0.038746	0.798321	-0.594172	0.090237	-170.217137	-5.625947	-73.800784	0.277634	-0.955672	0.098034	-0.941687	-0.290917	-0.169096	0.190120	-0.045370	-0.980712
16912	2.175545	-2.131567	-11.298251	0.025701	-0.021434	-0.112104	0.999400	-0.001844	-0.034392	0.003670	-0.058094	0.798912	-0.595472	0.061459	-170.439594	-1.662626	-73.537308	0.283272	-0.958601	0.029014	-0.944319	-0.284076	-0.166017	0.167387	0.019629	-0.985696
16913	2.028656	4.777648	-19.599081	0.022774	0.041748	-0.197054	0.999451	-0.030624	-0.012612	-0.000138	-0.041092	0.801115	-0.596178	0.033141	-173.952368	-0.235080	-73.324575	0.286947	-0.957938	0.004103	-0.952490	-0.285767	-0.105354	0.102095	0.026323	-0.994426
16914	0.398211	1.252324	-11.824692	0.004631	0.007724	-0.118600	0.999163	-0.040516	-0.005543	0.000847	-0.011983	0.801864	-0.597370	0.004457	-178.593691	0.410740	-73.365519	0.286258	-0.958126	-0.007169	-0.957912	-0.286010	-0.024542	0.021464	0.013892	-0.999673
16915	-1.000148	-4.480431	-29.022511	-0.011449	-0.053123	-0.288722	0.999574	-0.028771	0.004943	-0.000357	0.014052	0.802063	-0.597010	-0.008745	178.109824	-0.157565	-73.321225	0.287005	-0.957925	0.002750	-0.957434	-0.286763	0.032984	-0.030807	-0.012099	-0.999452
16916	0.001052	-0.524683	-8.404409	0.000070	-0.005070	-0.084055	0.999997	0.002100	-0.000670	0.000693	0.011922	0.801744	-0.597494	-0.008039	178.354082	-0.077693	-73.388971	0.285873	-0.958267	0.001356	-0.957883	-0.285718	0.028723	-0.027137	-0.009510	-0.999586
16917	-0.251858	0.408682	-9.571383	-0.002530	0.004124	-0.095712	1.000000	0.000372	0.000150	-0.000668	0.011713	0.802155	-0.596952	-0.007685	178.397398	-0.094827	-73.310872	0.287178	-0.957876	0.001655	-0.957516	-0.287022	0.027967	-0.026314	-0.009616	-0.999607
16918	-0.018780	0.811583	-9.444752	-0.000211	0.008088	-0.094450	0.999999	-0.000294	0.000360	-0.001350	0.012092	0.803040	-0.595753	-0.007610	178.367459	-0.125216	-73.139588	0.290040	-0.957012	0.002185	-0.956644	-0.289864	0.028489	-0.026631	-0.010354	-0.999592
16919	-0.600495	0.116404	-9.884968	-0.006067	0.000966	-0.098848	0.999996	-0.002100	0.000644	-0.001533	0.014156	0.803936	-0.594489	-0.008344	178.127139	-0.195633	-72.960629	0.293027	-0.956098	0.003414	-0.955626	-0.292766	0.032682	-0.030247	-0.012840	-0.999460
16920	-0.331838	0.239191	-10.170775	-0.003376	0.002292	-0.101708	0.999997	-0.001055	0.000619	-0.002088	0.015290	0.805251	-0.592676	-0.008528	178.009512	-0.251453	-72.702772	0.297326	-0.954766	0.004389	-0.954244	-0.297004	0.034733	-0.031859	-0.014515	-0.999387
16921	0.376410	1.466039	-9.678981	0.003749	0.014584	-0.096802	0.999997	-0.000707	0.000478	-0.002158	0.016129	0.806527	-0.590915	-0.008576	177.928087	-0.299556	-72.452572	0.301491	-0.953455	0.005228	-0.952901	-0.301118	0.036153	-0.032896	-0.015882	-0.999333
16922	0.022931	0.185657	-10.124843	0.000190	0.001755	-0.101250	0.999999	-0.000998	0.000398	-0.000601	0.017106	0.806949	-0.590306	-0.008878	177.817106	-0.336150	-72.366613	0.302920	-0.952998	0.005867	-0.952390	-0.302492	0.038089	-0.034524	-0.017125	-0.999257
16923	0.212084	0.801373	-9.873704	0.002094	0.007981	-0.098740	1.000000	-0.000334	0.000251	0.000259	0.017532	0.806798	-0.590500	-0.008850	177.779734	-0.368116	-72.394093	0.302462	-0.953140	0.006425	-0.952519	-0.302004	0.038740	-0.034985	-0.017837	-0.999229
16924	-0.319451	0.400745	-10.176083	-0.003197	0.004196	-0.101753	0.999998	0.001888	-0.000017	0.001145	0.015947	0.806237	-0.591327	-0.007753	178.000878	-0.364263	-72.509270	0.300545	-0.953746	0.006358	-0.953252	-0.300157	0.034883	-0.031362	-0.016544	-0.999371
16925	-1.279099	0.921521	-9.750366	-0.012803	0.009284	-0.097496	0.999998	0.000902	-0.000023	0.001496	0.015223	0.805371	-0.592532	-0.007196	178.106087	-0.369530	-72.679614	0.297708	-0.954635	0.006449	-0.954197	-0.297348	0.033048	-0.029631	-0.015993	-0.999433
16926	-0.347195	1.218308	-9.984266	-0.003495	0.012280	-0.099830	0.999997	0.001051	-0.000053	0.002345	0.014303	0.804078	-0.594316	-0.006607	178.231788	-0.365308	-72.932581	0.293491	-0.955941	0.006376	-0.955563	-0.293169	0.030856	-0.027627	-0.015148	-0.999504
16927	0.443326	0.843916	-10.070609	0.004411	0.008695	-0.100685	0.999993	0.002406	-0.000036	0.002994	0.012373	0.802332	-0.596728	-0.005145	178.510440	-0.373066	-73.274570	0.287780	-0.957675	0.006511	-0.957420	-0.287526	0.025994	-0.023022	-0.013715	-0.999641
16928	1.455391	-1.216088	-9.800422	0.014569	-0.012051	-0.098015	0.999999	0.000961	-0.000025	0.001075	0.011540	0.801780	-0.597490	-0.004605	178.624249	-0.367051	-73.382860	0.285969	-0.958217	0.006406	-0.958005	-0.285745	0.024009	-0.021175	-0.013003	-0.999691
16929	0.175562	-0.152932	-10.664765	0.001751	-0.001040	-0.106653	0.999989	0.004598	0.000041	-0.000398	0.007882	0.802068	-0.597178	-0.001811	179.151645	-0.372938	-73.336102	0.286751	-0.957983	0.006509	-0.957926	-0.286633	0.014806	-0.012318	-0.010481	-0.999869
16930	-0.007449	-0.502699	-8.254772	-0.000076	-0.004872	-0.082557	0.999998	0.001881	0.000016	-0.000008	0.006331	0.802164	-0.597070	-0.000696	179.370369	-0.369142	-73.320350	0.287014	-0.957905	0.006443	-0.957887	-0.286935	0.010989	-0.008677	-0.009325	-0.999919
16931	0.001425	0.074284	-9.959073	0.000022	0.000331	-0.099593	0.999991	-0.004131	-0.000073	-0.000026	0.009606	0.802152	-0.597034	-0.003203	178.897767	-0.362822	-73.316464	0.287080	-0.957886	0.006332	-0.957763	-0.286915	0.019236	-0.016609	-0.011587	-0.999795
16932	0.021243	0.370407	-10.414118	0.000218	0.003470	-0.104149	0.999997	-0.002245	-0.000054	-0.000010	0.011327	0.802210	-0.596916	-0.004605	178.643652	-0.351445	-73.300957	0.287339	-0.957809	0.006134	-0.957601	-0.287125	0.023670	-0.020910	-0.012675	-0.999701
16933	0.013446	0.377560	-10.322809	0.000131	0.003933	-0.103222	0.999999	0.001520	0.000033	0.000006	0.010133	0.802229	-0.596920	-0.003652	178.818626	-0.357376	-73.300462	0.287347	-0.957806	0.006237	-0.957658	-0.287169	0.020617	-0.017956	-0.011897	-0.999768
16934	0.022998	0.136658	-10.015939	0.000229	0.001700	-0.100154	0.999994	0.003331	0.000013	0.000034	0.007418	0.802315	-0.596852	-0.001673	179.203475	-0.353528	-73.289603	0.287529	-0.957752	0.006170	-0.957702	-0.287424	0.013901	-0.011541	-0.009906	-0.999884
16935	0.038795	-0.275415	-8.874141	0.000389	-0.002713	-0.088743	1.000000	0.000469	-0.000010	0.000000	0.007042	0.802324	-0.596846	-0.001383	179.257971	-0.354456	-73.288593	0.287546	-0.957747	0.006186	-0.957708	-0.287450	0.012950	-0.010625	-0.009649	-0.999897
16936	0.021605	0.135574	-10.068626	0.000220	0.001088	-0.100689	0.999996	-0.002664	-0.000043	-0.000007	0.009106	0.802381	-0.596734	-0.003025	178.955776	-0.344542	-73.273536	0.287798	-0.957672	0.006013	-0.957562	-0.287650	0.018224	-0.015723	-0.011003	-0.999816
16937	0.022854	0.301719	-10.257609	0.000232	0.002931	-0.102579	1.000000	-0.000841	-0.000037	0.000006	0.009764	0.802375	-0.596730	-0.003538	178.860170	-0.342366	-73.273275	0.287802	-0.957671	0.005975	-0.957533	-0.287636	0.019892	-0.017331	-0.011447	-0.999784
16938	0.019796	0.235914	-10.218738	0.000196	0.002484	-0.102184	0.999999	0.001218	0.000018	0.000008	0.008756	0.802453	-0.596644	-0.002812	179.002524	-0.340031	-73.260530	0.288015	-0.957607	0.005935	-0.957509	-0.287878	0.017408	-0.014962	-0.010696	-0.999831
16939	0.014705	0.051444	-9.774301	0.000149	0.000711	-0.097742	0.999998	0.002009	-0.000021	0.000026	0.007137	0.802459	-0.596663	-0.001611	179.233535	-0.339787	-73.262496	0.287982	-0.957617	0.005930	-0.957571	-0.287886	0.013377	-0.011102	-0.009531	-0.999893
16940	-0.013103	-0.099061	-9.370207	-0.000130	-0.001054	-0.093701	1.000000	-0.000673	-0.000006	0.000009	0.007632	0.802520	-0.596573	-0.002033	179.159162	-0.334754	-73.249943	0.288192	-0.957555	0.005843	-0.957493	-0.288084	0.014675	-0.012369	-0.009823	-0.999875
16941	0.042326	0.182148	-10.125641	0.000428	0.001677	-0.101259	0.999999	-0.001423	-0.000049	-0.000001	0.008750	0.802514	-0.596562	-0.002903	178.996883	-0.331199	-73.248901	0.288210	-0.957550	0.005780	-0.957448	-0.288074	0.017507	-0.015098	-0.010580	-0.999830
16942	-0.001380	0.243716	-10.201058	-0.000013	0.002471	-0.102010	1.000000	0.000336	-0.000011	0.000010	0.008433	0.802581	-0.596478	-0.002725	179.038128	-0.325841	-73.236720	0.288414	-0.957489	0.005687	-0.957397	-0.288286	0.016787	-0.014434	-0.010286	-0.999843
16943	0.036605	0.079027	-9.778932	0.000367	0.000911	-0.097788	0.999999	0.001236	-0.000008	0.000015	0.007442	0.802587	-0.596486	-0.001975	179.180496	-0.327069	-73.237399	0.288402	-0.957492	0.005708	-0.957434	-0.288299	0.014302	-0.012049	-0.009590	-0.999881
16944	0.023981	-0.018364	-9.655367	0.000242	-0.000180	-0.096554	1.000000	0.000042	-0.000025	0.000010	0.007348	0.802657	-0.596393	-0.001986	179.188321	-0.319515	-73.224179	0.288623	-0.957426	0.005577	-0.957368	-0.288523	0.014166	-0.011954	-0.009427	-0.999884
16945	0.045274	0.098876	-9.863348	0.000455	0.000892	-0.098634	1.000000	-0.000977	-0.000020	0.000003	0.008126	0.802652	-0.596386	-0.002566	179.077175	-0.319335	-73.223534	0.288634	-0.957423	0.005573	-0.957340	-0.288515	0.016105	-0.013812	-0.009984	-0.999855
16946	0.017803	0.198309	-10.166764	0.000181	0.001972	-0.101668	1.000000	-0.000109	-0.000025	0.000008	0.008160	0.802717	-0.596298	-0.002664	179.067350	-0.312573	-73.211057	0.288843	-0.957361	0.005455	-0.957274	-0.288724	0.016277	-0.014008	-0.009924	-0.999853
16947	-0.011006	0.069202	-9.815449	-0.000108	0.000760	-0.098154	1.000000	0.000695	-0.000021	0.000013	0.007595	0.802720	-0.596304	-0.002247	179.147741	-0.312281	-73.211572	0.288834	-0.957364	0.005450	-0.957295	-0.288729	0.014874	-0.012666	-0.009514	-0.999875
16948	0.011896	0.035623	-9.721814	0.000122	0.000339	-0.097218	1.000000	-0.000175	-0.000031	-0.000000	0.007674	0.802793	-0.596204	-0.002391	179.130613	-0.304354	-73.197470	0.289070	-0.957293	0.005312	-0.957220	-0.288964	0.015173	-0.012990	-0.009471	-0.999871
16949	0.019185	0.148429	-10.009421	0.000192	0.001439	-0.100095	1.000000	-0.000453	-0.000006	0.000001	0.008040	0.802794	-0.596197	-0.002647	179.079513	-0.305751	-73.196564	0.289085	-0.957289	0.005336	-0.957203	-0.288970	0.016065	-0.013836	-0.009752	-0.999857
16950	-0.000009	0.156501	-9.938950	0.000003	0.001599	-0.099389	1.000000	0.000337	-0.000035	0.000014	0.007708	0.802859	-0.596113	-0.002487	179.120929	-0.297731	-73.184589	0.289285	-0.957229	0.005196	-0.957152	-0.289179	0.015342	-0.013183	-0.009412	-0.999869
16951	0.042466	0.048731	-9.765014	0.000427	0.000493	-0.097650	1.000000	0.000057	-0.000025	0.000006	0.007653	0.802862	-0.596111	-0.002454	179.128237	-0.296974	-73.184234	0.289291	-0.957227	0.005183	-0.957152	-0.289186	0.015214	-0.013065	-0.009362	-0.999871
16952	-0.004871	0.108085	-9.952298	-0.000046	0.001052	-0.099523	1.000000	-0.000291	-0.000025	0.000014	0.007831	0.802923	-0.596026	-0.002660	179.097761	-0.290167	-73.172181	0.289493	-0.957167	0.005064	-0.957083	-0.289384	0.015746	-0.013606	-0.009405	-0.999863
16953	0.040695	0.120667	-9.915771	0.000409	0.001223	-0.099157	1.000000	0.000168	-0.000017	0.000003	0.007692	0.802928	-0.596021	-0.002555	179.117745	-0.290305	-73.171500	0.289504	-0.957163	0.005067	-0.957085	-0.289399	0.015397	-0.013272	-0.009307	-0.999869
16954	0.039390	0.080096	-9.869976	0.000396	0.000806	-0.098700	1.000000	0.000050	-0.000017	0.000009	0.007603	0.802993	-0.595934	-0.002550	179.126185	-0.284572	-73.159081	0.289712	-0.957101	0.004967	-0.957023	-0.289609	0.015250	-0.013158	-0.009171	-0.999871
16955	-0.005277	0.093352	-9.899815	-0.000049	0.000917	-0.098998	1.000000	-0.000172	-0.000041	0.000013	0.007722	0.802989	-0.595937	-0.002666	179.107288	-0.282002	-73.159591	0.289703	-0.957104	0.004922	-0.957021	-0.289598	0.015580	-0.013486	-0.009224	-0.999867
16956	0.006462	0.125861	-9.925040	0.000065	0.001267	-0.099250	1.000000	0.000086	-0.000007	-0.000007	0.007612	0.803063	-0.595839	-0.002632	179.119778	-0.277556	-73.145618	0.289937	-0.957034	0.004844	-0.956953	-0.289835	0.015362	-0.013298	-0.009090	-0.999870
16957	0.026846	0.088056	-9.890552	0.000270	0.000881	-0.098906	1.000000	0.000001	-0.000017	0.000005	0.007607	0.803066	-0.595836	-0.002626	179.120697	-0.277749	-73.145171	0.289944	-0.957031	0.004848	-0.956951	-0.289842	0.015346	-0.013282	-0.009088	-0.999870
16958	0.028328	0.112296	-9.883882	0.000286	0.001115	-0.098839	1.000000	-0.000085	-0.000025	0.000010	0.007624	0.803129	-0.595750	-0.002706	179.113596	-0.271436	-73.132961	0.290148	-0.956970	0.004737	-0.956887	-0.290047	0.015470	-0.013430	-0.009022	-0.999869
16959	0.014768	0.095779	-9.911124	0.000149	0.000965	-0.099111	1.000000	0.000072	-0.000017	0.000003	0.007561	0.803133	-0.595746	-0.002657	179.122654	-0.271621	-73.132293	0.290160	-0.956967	0.004741	-0.956886	-0.290059	0.015312	-0.013278	-0.008979	-0.999872
16960	0.012616	0.071859	-9.917792	0.000127	0.000717	-0.099178	1.000000	-0.000021	-0.000010	0.000012	0.007534	0.803198	-0.595659	-0.002688	179.123028	-0.266895	-73.119922	0.290366	-0.956904	0.004658	-0.956823	-0.290267	0.015305	-0.013294	-0.008901	-0.999872
16961	0.047153	0.090617	-9.901866	0.000473	0.000902	-0.099019	1.000000	-0.000043	-0.000010	0.000017	0.007569	0.803192	-0.595665	-0.002703	179.118841	-0.267836	-73.120855	0.290351	-0.956909	0.004675	-0.956827	-0.290251	0.015378	-0.013359	-0.008938	-0.999871
16962	-0.005557	0.117793	-9.893139	-0.000055	0.001183	-0.098931	1.000000	0.000048	-0.000009	0.000003	0.007490	0.803260	-0.595575	-0.002690	179.126995	-0.263573	-73.107976	0.290566	-0.956844	0.004600	-0.956763	-0.290468	0.015236	-0.013242	-0.008828	-0.999873
16963	0.024984	0.088995	-9.890548	0.000253	0.000886	-0.098906	1.000000	-0.000039	-0.000032	0.000005	0.007507	0.803262	-0.595572	-0.002720	179.123343	-0.261970	-73.107524	0.290574	-0.956842	0.004572	-0.956760	-0.290476	0.015300	-0.013311	-0.008820	-0.999872
16964	0.034789	0.097872	-9.922444	0.000350	0.000976	-0.099224	1.000000	-0.000025	-0.000020	0.000027	0.007478	0.803318	-0.595497	-0.002760	179.123234	-0.256259	-73.096920	0.290751	-0.956788	0.004473	-0.956706	-0.290654	0.015302	-0.013341	-0.008728	-0.999873
16965	0.004370	0.111593	-9.872555	0.000046	0.001118	-0.098726	1.000000	0.000022	-0.000023	-0.000009	0.007453	0.803329	-0.595483	-0.002746	179.126474	-0.255745	-73.094886	0.290785	-0.956778	0.004464	-0.956696	-0.290689	0.015245	-0.013289	-0.008703	-0.999874
16966	0.014209	0.119988	-9.904455	0.000145	0.001196	-0.099045	1.000000	-0.000037	-0.000026	0.000013	0.007430	0.803392	-0.595398	-0.002798	179.125057	-0.249395	-73.082738	0.290988	-0.956717	0.004353	-0.956634	-0.290893	0.015270	-0.013343	-0.008607	-0.999874
16967	0.013857	0.120390	-9.904450	0.000140	0.001203	-0.099045	1.000000	-0.000004	-0.000010	0.000015	0.007433	0.803388	-0.595403	-0.002789	179.125368	-0.250344	-73.083454	0.290976	-0.956720	0.004369	-0.956638	-0.290881	0.015264	-0.013333	-0.008621	-0.999874
16968	0.013585	0.120326	-9.904451	0.000138	0.001204	-0.099044	1.000000	0.000011	-0.000018	0.000011	0.007381	0.803450	-0.595320	-0.002804	179.129109	-0.245414	-73.071732	0.291172	-0.956661	0.004283	-0.956578	-0.291078	0.015199	-0.013294	-0.008523	-0.999875
16969	0.001030	0.088775	-9.879215	0.000012	0.000886	-0.098792	1.000000	-0.000021	-0.000017	0.000011	0.007394	0.803449	-0.595322	-0.002811	179.127456	-0.245534	-73.071919	0.291168	-0.956662	0.004285	-0.956579	-0.291075	0.015228	-0.013321	-0.008533	-0.999875
16970	0.021152	0.105532	-9.943017	0.000215	0.001055	-0.099430	1.000000	-0.000005	-0.000034	0.000012	0.007347	0.803508	-0.595242	-0.002847	179.129327	-0.238975	-73.060594	0.291358	-0.956605	0.004171	-0.956521	-0.291266	0.015195	-0.013321	-0.008417	-0.999876
16971	0.036664	0.130647	-9.856635	0.000368	0.001306	-0.098566	1.000000	-0.000004	-0.000018	0.000014	0.007345	0.803505	-0.595246	-0.002845	179.129602	-0.239030	-73.061199	0.291348	-0.956608	0.004172	-0.956525	-0.291256	0.015191	-0.013316	-0.008416	-0.999876
16972	0.031805	0.098966	-9.922443	0.000317	0.000989	-0.099224	1.000000	-0.000007	0.000008	0.000003	0.007327	0.803567	-0.595163	-0.002847	179.131067	-0.237533	-73.049322	0.291546	-0.956548	0.004146	-0.956464	-0.291455	0.015165	-0.013298	-0.008387	-0.999876
16973	0.001642	0.112770	-9.872543	0.000019	0.001127	-0.098725	1.000000	-0.000005	-0.000026	0.000013	0.007321	0.803564	-0.595166	-0.002852	179.131306	-0.236694	-73.049816	0.291538	-0.956550	0.004131	-0.956467	-0.291447	0.015161	-0.013298	-0.008371	-0.999877
16974	0.042391	0.092495	-9.901870	0.000426	0.000924	-0.099019	1.000000	-0.000014	-0.000025	0.000008	0.007287	0.803626	-0.595083	-0.002885	179.132141	-0.231238	-73.037968	0.291736	-0.956491	0.004036	-0.956406	-0.291646	0.015146	-0.013310	-0.008279	-0.999877
16975	0.042061	0.092859	-9.901868	0.000421	0.000926	-0.099019	1.000000	-0.000023	-0.000009	0.000004	0.007306	0.803629	-0.595079	-0.002887	179.130311	-0.232366	-73.037426	0.291745	-0.956488	0.004056	-0.956403	-0.291654	0.015178	-0.013335	-0.008307	-0.999877
16976	-0.010622	0.120232	-9.893106	-0.000105	0.001203	-0.098931	1.000000	0.000009	-0.000009	0.000004	0.007259	0.803698	-0.594986	-0.002895	179.134074	-0.228299	-73.024081	0.291967	-0.956420	0.003985	-0.956336	-0.291879	0.015113	-0.013291	-0.008223	-0.999878
16977	0.017197	0.083187	-9.949678	0.000174	0.000831	-0.099497	1.000000	-0.000014	-0.000017	0.000009	0.007265	0.803698	-0.594985	-0.002898	179.133278	-0.228443	-73.024056	0.291968	-0.956420	0.003987	-0.956336	-0.291879	0.015126	-0.013303	-0.008229	-0.999878
16978	0.021774	0.115223	-9.883865	0.000218	0.001151	-0.098839	1.000000	-0.000011	-0.000003	0.000018	0.007240	0.803757	-0.594906	-0.002912	179.134579	-0.225395	-73.012772	0.292156	-0.956363	0.003934	-0.956278	-0.292068	0.015104	-0.013296	-0.008175	-0.999878
16979	0.043013	0.116894	-9.895197	0.000433	0.001168	-0.098952	1.000000	-0.000009	-0.000031	-0.000002	0.007234	0.803764	-0.594897	-0.002924	179.134355	-0.223890	-73.011472	0.292178	-0.956356	0.003908	-0.956271	-0.292090	0.015108	-0.013307	-0.008151	-0.999878
16980	0.019124	0.092140	-9.890532	0.000192	0.000921	-0.098905	1.000000	-0.000004	-0.000010	0.000015	0.007201	0.803823	-0.594817	-0.002938	179.136422	-0.220125	-73.000100	0.292368	-0.956298	0.003842	-0.956214	-0.292281	0.015072	-0.013290	-0.008080	-0.999879
16981	0.030130	0.085389	-9.869964	0.000303	0.000854	-0.098700	1.000000	0.000001	-0.000017	0.000005	0.007195	0.803826	-0.594814	-0.002932	179.137341	-0.220318	-72.999651	0.292375	-0.956296	0.003845	-0.956212	-0.292289	0.015056	-0.013274	-0.008079	-0.999879
16982	0.028830	0.100470	-9.922437	0.000290	0.001004	-0.099224	1.000000	-0.000006	-0.000017	0.000007	0.007162	0.803888	-0.594730	-0.002952	179.139005	-0.216139	-72.987718	0.292575	-0.956235	0.003772	-0.956151	-0.292489	0.015027	-0.013266	-0.008003	-0.999880
16983	0.041675	0.117222	-9.895199	0.000418	0.001172	-0.098952	1.000000	-0.000006	-0.000017	0.000007	0.007162	0.803889	-0.594729	-0.002951	179.139066	-0.216308	-72.987481	0.292579	-0.956234	0.003775	-0.956149	-0.292493	0.015025	-0.013264	-0.008006	-0.999880
16984	-0.013161	0.121166	-9.893091	-0.000129	0.001211	-0.098931	1.000000	-0.000005	-0.000026	0.000013	0.007118	0.803953	-0.594643	-0.002979	179.141194	-0.210624	-72.975294	0.292782	-0.956172	0.003676	-0.956087	-0.292698	0.014988	-0.013255	-0.007903	-0.999881
16985	0.038838	0.094015	-9.901871	0.000391	0.000940	-0.099019	1.000000	-0.000005	-0.000026	0.000013	0.007112	0.803950	-0.594646	-0.002984	179.141433	-0.209784	-72.975787	0.292774	-0.956175	0.003661	-0.956090	-0.292690	0.014984	-0.013256	-0.007888	-0.999881
16986	-0.016058	0.098075	-9.899757	-0.000158	0.000979	-0.098998	1.000000	-0.000018	-0.000023	-0.000007	0.007086	0.804020	-0.594552	-0.003014	179.141738	-0.205095	-72.962406	0.292997	-0.956107	0.003580	-0.956021	-0.292915	0.014979	-0.013273	-0.007811	-0.999881
16987	0.008000	0.108139	-9.851952	0.000082	0.001081	-0.098520	1.000000	-0.000004	-0.000018	0.000014	0.007085	0.804017	-0.594556	-0.003012	179.142012	-0.205150	-72.963011	0.292987	-0.956110	0.003581	-0.956024	-0.292905	0.014974	-0.013268	-0.007810	-0.999881
16988	0.026248	0.101329	-9.922435	0.000265	0.001013	-0.099224	1.000000	-0.000005	-0.000026	0.000013	0.007047	0.804075	-0.594479	-0.003037	179.143800	-0.200195	-72.951973	0.293171	-0.956054	0.003494	-0.955968	-0.293091	0.014943	-0.013262	-0.007721	-0.999882
