// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D200
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
16900	-0.003154	-0.028818	-9.306133	-0.000033	-0.000289	-0.093061	1.000000	-0.000004	0.000015	-0.000010	0.003072	-0.372916	0.927859	-0.001209	-179.740116	0.275001	-136.208048	-0.721849	-0.692034	-0.004800	-0.692019	0.721865	-0.004536	0.006604	0.000047	-0.999978
16901	-0.012526	0.004549	-9.282087	-0.000126	0.000047	-0.092821	1.000000	0.000012	0.000006	0.000011	0.003072	-0.372910	0.927862	-0.001197	-179.741466	0.275462	-136.208725	-0.721857	-0.692025	-0.004808	-0.692011	0.721873	-0.004512	0.006593	0.000070	-0.999978
16902	-0.032813	-0.009594	-9.370041	-0.000329	-0.000094	-0.093700	1.000000	0.000015	0.000006	-0.000006	0.003078	-0.372920	0.927858	-0.001202	-179.740669	0.275889	-136.207530	-0.721843	-0.692040	-0.004815	-0.692025	0.721859	-0.004526	0.006608	0.000065	-0.999978
16903	-0.011868	-0.030320	-9.283517	-0.000119	-0.000303	-0.092835	1.000000	-0.000003	0.000007	-0.000001	0.003070	-0.372925	0.927856	-0.001176	-179.743746	0.276173	-136.206881	-0.721835	-0.692048	-0.004820	-0.692034	0.721851	-0.004472	0.006575	0.000107	-0.999978
16904	-0.025872	0.006432	-9.340248	-0.000260	0.000064	-0.093402	1.000000	0.000001	0.000010	0.000016	0.003067	-0.372914	0.927860	-0.001169	-179.744618	0.276188	-136.208221	-0.721851	-0.692032	-0.004820	-0.692017	0.721867	-0.004457	0.006564	0.000118	-0.999978
16905	-0.025725	0.006294	-9.340248	-0.000258	0.000064	-0.093402	1.000000	0.000014	0.000006	0.000002	0.003067	-0.372916	0.927859	-0.001158	-179.745788	0.276614	-136.207969	-0.721848	-0.692035	-0.004828	-0.692021	0.721864	-0.004437	0.006555	0.000138	-0.999979
16906	-0.000315	-0.010092	-9.357112	-0.000003	-0.000101	-0.093571	1.000000	-0.000002	-0.000000	0.000008	0.003073	-0.372913	0.927860	-0.001145	-179.746949	0.277769	-136.208347	-0.721853	-0.692030	-0.004848	-0.692016	0.721869	-0.004417	0.006556	0.000167	-0.999978
16907	-0.002293	-0.029686	-9.306131	-0.000024	-0.000295	-0.093061	1.000000	0.000021	0.000009	0.000004	0.003072	-0.372914	0.927860	-0.001142	-179.747328	0.277849	-136.208237	-0.721851	-0.692031	-0.004849	-0.692017	0.721868	-0.004410	0.006552	0.000173	-0.999979
16908	-0.016311	0.006708	-9.362864	-0.000164	0.000069	-0.093629	1.000000	0.000015	0.000006	-0.000006	0.003078	-0.372924	0.927856	-0.001147	-179.746531	0.278276	-136.207043	-0.721837	-0.692046	-0.004857	-0.692032	0.721853	-0.004424	0.006567	0.000168	-0.999978
16909	-0.015736	-0.027970	-9.364290	-0.000158	-0.000279	-0.093643	1.000000	0.000004	0.000010	0.000000	0.003070	-0.372928	0.927855	-0.001128	-179.748820	0.278201	-136.206537	-0.721831	-0.692053	-0.004856	-0.692039	0.721847	-0.004384	0.006539	0.000196	-0.999979
16910	-0.018156	-0.012831	-9.311882	-0.000181	-0.000129	-0.093119	1.000000	-0.000010	-0.000003	0.000015	0.003075	-0.372919	0.927858	-0.001106	-179.750960	0.279719	-136.207700	-0.721845	-0.692038	-0.004882	-0.692024	0.721861	-0.004347	0.006532	0.000241	-0.999979
16911	-0.025210	0.005499	-9.340250	-0.000253	0.000056	-0.093402	1.000000	0.000014	0.000006	0.000002	0.003075	-0.372921	0.927858	-0.001095	-179.752133	0.280125	-136.207448	-0.721842	-0.692041	-0.004889	-0.692028	0.721858	-0.004326	0.006523	0.000261	-0.999979
16912	-0.027135	-0.014234	-9.289268	-0.000272	-0.000140	-0.092893	1.000000	0.000021	0.000009	0.000004	0.003080	-0.372922	0.927857	-0.001106	-179.750727	0.280238	-136.207326	-0.721840	-0.692043	-0.004891	-0.692029	0.721857	-0.004351	0.006541	0.000244	-0.999979
16913	0.000357	-0.011449	-9.357110	0.000004	-0.000113	-0.093571	1.000000	0.000017	-0.000001	0.000003	0.003087	-0.372923	0.927857	-0.001095	-179.751583	0.281465	-136.207184	-0.721838	-0.692044	-0.004912	-0.692031	0.721855	-0.004336	0.006547	0.000270	-0.999979
16914	-0.040579	-0.012492	-9.347429	-0.000408	-0.000125	-0.093474	1.000000	-0.000001	0.000025	-0.000002	0.003070	-0.372929	0.927854	-0.001092	-179.752724	0.279779	-136.206445	-0.721829	-0.692054	-0.004883	-0.692040	0.721846	-0.004316	0.006512	0.000264	-0.999979
16915	-0.026578	-0.014978	-9.289268	-0.000266	-0.000147	-0.092893	1.000000	0.000029	0.000004	0.000014	0.003077	-0.372920	0.927858	-0.001094	-179.752178	0.280348	-136.207518	-0.721842	-0.692040	-0.004893	-0.692027	0.721859	-0.004325	0.006525	0.000264	-0.999979
16916	-0.031122	-0.011992	-9.370044	-0.000311	-0.000120	-0.093700	1.000000	0.000002	0.000000	-0.000008	0.003083	-0.372932	0.927853	-0.001084	-179.752968	0.281453	-136.206037	-0.721824	-0.692059	-0.004912	-0.692045	0.721841	-0.004311	0.006530	0.000287	-0.999979
16917	-0.051660	0.000983	-9.272412	-0.000519	0.000010	-0.092724	1.000000	0.000002	0.000025	-0.000018	0.003060	-0.372953	0.927845	-0.001069	-179.755529	0.279659	-136.203452	-0.721793	-0.692091	-0.004881	-0.692078	0.721810	-0.004267	0.006476	0.000298	-0.999979
16918	-0.014385	-0.029458	-9.364287	-0.000144	-0.000294	-0.093643	1.000000	0.000011	0.000006	0.000019	0.003065	-0.372940	0.927850	-0.001070	-179.755287	0.280160	-136.205045	-0.721813	-0.692071	-0.004890	-0.692058	0.721829	-0.004271	0.006485	0.000301	-0.999979
16919	-0.007529	-0.013606	-9.334496	-0.000077	-0.000134	-0.093345	1.000000	0.000020	0.000016	-0.000005	0.003057	-0.372949	0.927846	-0.001068	-179.755804	0.279361	-136.203896	-0.721799	-0.692086	-0.004876	-0.692073	0.721815	-0.004262	0.006469	0.000298	-0.999979
16920	-0.016454	-0.014804	-9.311882	-0.000165	-0.000148	-0.093119	1.000000	-0.000003	0.000007	-0.000001	0.003055	-0.372955	0.927844	-0.001057	-179.757099	0.279666	-136.203234	-0.721791	-0.692094	-0.004881	-0.692081	0.721807	-0.004239	0.006457	0.000318	-0.999979
16921	-0.007215	-0.013802	-9.334496	-0.000072	-0.000137	-0.093345	1.000000	0.000007	0.000003	0.000001	0.003054	-0.372958	0.927843	-0.001038	-179.759069	0.280387	-136.202838	-0.721786	-0.692099	-0.004894	-0.692086	0.721802	-0.004205	0.006443	0.000352	-0.999979
16922	-0.000401	0.001961	-9.304705	-0.000005	0.000023	-0.093047	1.000000	0.000033	0.000015	0.000014	0.003059	-0.372949	0.927846	-0.001063	-179.756259	0.279847	-136.203932	-0.721799	-0.692085	-0.004884	-0.692072	0.721816	-0.004254	0.006470	0.000310	-0.999979
16923	-0.016018	-0.015793	-9.311882	-0.000161	-0.000155	-0.093119	1.000000	0.000029	0.000004	0.000014	0.003065	-0.372940	0.927850	-0.001065	-179.755714	0.280392	-136.205006	-0.721812	-0.692072	-0.004894	-0.692059	0.721829	-0.004264	0.006483	0.000309	-0.999979
16924	0.009519	-0.032306	-9.328731	0.000094	-0.000323	-0.093287	1.000000	-0.000004	0.000015	-0.000010	0.003056	-0.372954	0.927844	-0.001056	-179.757144	0.279847	-136.203304	-0.721792	-0.692093	-0.004884	-0.692080	0.721808	-0.004239	0.006459	0.000321	-0.999979
16925	-0.038571	-0.014794	-9.347434	-0.000386	-0.000148	-0.093474	1.000000	-0.000002	-0.000000	0.000008	0.003055	-0.372951	0.927845	-0.001028	-179.760091	0.280913	-136.203694	-0.721796	-0.692088	-0.004903	-0.692076	0.721813	-0.004187	0.006437	0.000371	-0.999979
16926	-0.054664	0.002436	-9.353198	-0.000548	0.000025	-0.093532	1.000000	0.000011	0.000013	0.000001	0.003053	-0.372954	0.927844	-0.001032	-179.759798	0.280540	-136.203318	-0.721792	-0.692093	-0.004896	-0.692080	0.721808	-0.004192	0.006436	0.000363	-0.999979
16927	-0.047351	-0.016126	-9.324823	-0.000475	-0.000160	-0.093248	1.000000	0.000011	0.000013	0.000001	0.003045	-0.372957	0.927843	-0.001021	-179.761293	0.280079	-136.202955	-0.721787	-0.692098	-0.004888	-0.692085	0.721804	-0.004166	0.006412	0.000376	-0.999979
16928	0.000763	0.000744	-9.304705	0.000006	0.000008	-0.093047	1.000000	0.000007	0.000020	0.000009	0.003035	-0.372954	0.927844	-0.001023	-179.761506	0.278904	-136.203398	-0.721793	-0.692092	-0.004868	-0.692080	0.721809	-0.004162	0.006394	0.000364	-0.999979
16929	0.001461	-0.033837	-9.306117	0.000014	-0.000338	-0.093061	1.000000	0.000003	0.000010	0.000008	0.003026	-0.372950	0.927846	-0.001004	-179.763980	0.278802	-136.203821	-0.721798	-0.692087	-0.004866	-0.692075	0.721814	-0.004119	0.006363	0.000394	-0.999980
16930	0.001299	0.000607	-9.304705	0.000011	0.000006	-0.093047	1.000000	0.000003	0.000018	-0.000009	0.003016	-0.372963	0.927841	-0.001001	-179.764616	0.277918	-136.202262	-0.721779	-0.692107	-0.004851	-0.692094	0.721795	-0.004108	0.006344	0.000392	-0.999980
16931	-0.005536	0.018975	-9.333083	-0.000056	0.000189	-0.093331	1.000000	-0.000004	0.000007	0.000007	0.003008	-0.372961	0.927842	-0.000974	-179.767882	0.278144	-136.202541	-0.721782	-0.692103	-0.004855	-0.692091	0.721799	-0.004051	0.006308	0.000436	-0.999980
16932	0.001650	0.000517	-9.304705	0.000016	0.000007	-0.093047	1.000000	0.000015	0.000006	-0.000006	0.003014	-0.372970	0.927838	-0.000979	-179.767084	0.278572	-136.201347	-0.721768	-0.692118	-0.004862	-0.692106	0.721784	-0.004065	0.006323	0.000431	-0.999980
16933	-0.030341	0.000424	-9.317650	-0.000303	0.000005	-0.093177	1.000000	0.000010	-0.000004	0.000002	0.003020	-0.372973	0.927837	-0.000961	-179.768735	0.280076	-136.201062	-0.721764	-0.692122	-0.004888	-0.692110	0.721781	-0.004036	0.006322	0.000470	-0.999980
16934	-0.021175	0.001239	-9.340261	-0.000212	0.000014	-0.093403	1.000000	0.000014	0.000006	0.000002	0.003026	-0.372975	0.927836	-0.000964	-179.768123	0.280528	-136.200797	-0.721761	-0.692125	-0.004896	-0.692113	0.721778	-0.004047	0.006335	0.000468	-0.999980
16935	-0.013546	-0.051762	-9.313291	-0.000136	-0.000517	-0.093133	1.000000	0.000003	0.000010	0.000008	0.003017	-0.372972	0.927837	-0.000945	-179.770601	0.280401	-136.201219	-0.721766	-0.692120	-0.004894	-0.692108	0.721783	-0.004004	0.006303	0.000497	-0.999980
16936	-0.036728	-0.016115	-9.347440	-0.000367	-0.000161	-0.093474	1.000000	0.000000	0.000000	0.000000	0.003023	-0.372976	0.927836	-0.000933	-179.771576	0.281531	-136.200668	-0.721760	-0.692126	-0.004914	-0.692115	0.721776	-0.003987	0.006306	0.000523	-0.999980
16937	-0.022927	-0.018363	-9.289272	-0.000230	-0.000183	-0.092893	1.000000	0.000004	0.000010	0.000000	0.003014	-0.372980	0.927834	-0.000915	-179.773862	0.281375	-136.200161	-0.721753	-0.692133	-0.004911	-0.692122	0.721770	-0.003947	0.006276	0.000550	-0.999980
16938	-0.004543	-0.016489	-9.334493	-0.000045	-0.000163	-0.093345	1.000000	0.000017	-0.000001	0.000003	0.003028	-0.372981	0.927833	-0.000919	-179.772929	0.282652	-136.200007	-0.721752	-0.692135	-0.004933	-0.692124	0.721768	-0.003963	0.006304	0.000554	-0.999980
16939	0.011457	0.000391	-9.327315	0.000112	0.000005	-0.093273	1.000000	0.000015	0.000023	0.000002	0.003011	-0.372984	0.927832	-0.000916	-179.773944	0.280987	-136.199675	-0.721748	-0.692139	-0.004904	-0.692128	0.721764	-0.003945	0.006270	0.000547	-0.999980
16940	-0.020293	0.000480	-9.340264	-0.000203	0.000004	-0.093403	1.000000	-0.000010	0.000004	-0.000002	0.003009	-0.372991	0.927830	-0.000897	-179.776033	0.281630	-136.198870	-0.721738	-0.692149	-0.004915	-0.692138	0.721754	-0.003909	0.006253	0.000581	-0.999980
16941	-0.013099	-0.017818	-9.311883	-0.000132	-0.000178	-0.093119	1.000000	0.000004	0.000010	0.000000	0.003001	-0.372995	0.927828	-0.000879	-179.778317	0.281459	-136.198363	-0.721732	-0.692155	-0.004912	-0.692145	0.721748	-0.003869	0.006223	0.000608	-0.999980
16942	-0.003701	-0.016992	-9.334492	-0.000039	-0.000168	-0.093345	1.000000	0.000018	0.000016	0.000003	0.002998	-0.372997	0.927827	-0.000890	-179.777230	0.280746	-136.198130	-0.721729	-0.692158	-0.004900	-0.692148	0.721745	-0.003888	0.006228	0.000585	-0.999980
16943	-0.012679	-0.018242	-9.311882	-0.000127	-0.000182	-0.093119	1.000000	0.000005	0.000003	0.000009	0.002997	-0.372992	0.927829	-0.000870	-179.779376	0.281416	-136.198663	-0.721735	-0.692152	-0.004912	-0.692141	0.721752	-0.003851	0.006210	0.000620	-0.999981
16944	-0.035410	-0.017158	-9.347443	-0.000355	-0.000171	-0.093474	1.000000	0.000004	0.000010	0.000000	0.002995	-0.372997	0.927827	-0.000866	-179.779877	0.281381	-136.198144	-0.721729	-0.692158	-0.004911	-0.692148	0.721746	-0.003842	0.006204	0.000626	-0.999981
16945	-0.005297	-0.036976	-9.283499	-0.000054	-0.000367	-0.092835	1.000000	0.000028	0.000012	0.000005	0.002993	-0.372996	0.927828	-0.000871	-179.779452	0.281005	-136.198178	-0.721730	-0.692158	-0.004904	-0.692147	0.721746	-0.003849	0.006204	0.000616	-0.999981
16946	-0.053404	-0.019760	-9.302224	-0.000534	-0.000198	-0.093022	1.000000	-0.000002	-0.000000	0.000008	0.002999	-0.372993	0.927829	-0.000858	-179.780613	0.282159	-136.198556	-0.721734	-0.692153	-0.004925	-0.692143	0.721751	-0.003829	0.006205	0.000645	-0.999981
16947	0.019961	-0.018933	-9.298929	0.000198	-0.000190	-0.092989	1.000000	-0.000007	0.000022	-0.000011	0.002975	-0.373008	0.927823	-0.000834	-179.784131	0.280635	-136.196754	-0.721712	-0.692176	-0.004898	-0.692166	0.721729	-0.003768	0.006143	0.000671	-0.999981
16948	-0.011825	-0.018949	-9.311882	-0.000118	-0.000187	-0.093119	1.000000	0.000024	0.000002	0.000005	0.002988	-0.373008	0.927823	-0.000845	-179.782405	0.281573	-136.196743	-0.721712	-0.692176	-0.004914	-0.692166	0.721729	-0.003798	0.006176	0.000661	-0.999981
16949	-0.034470	-0.018062	-9.347445	-0.000347	-0.000180	-0.093474	1.000000	0.000007	0.000020	0.000009	0.002971	-0.373004	0.927824	-0.000834	-179.784381	0.280234	-136.197197	-0.721718	-0.692170	-0.004891	-0.692160	0.721734	-0.003763	0.006135	0.000669	-0.999981
16950	0.020665	-0.019487	-9.298927	0.000206	-0.000194	-0.092989	1.000000	0.000006	0.000010	-0.000008	0.002969	-0.373016	0.927820	-0.000831	-179.784697	0.280175	-136.195749	-0.721700	-0.692188	-0.004890	-0.692179	0.721716	-0.003758	0.006130	0.000673	-0.999981
16951	-0.011175	-0.019374	-9.311882	-0.000112	-0.000194	-0.093119	1.000000	-0.000003	0.000007	-0.000001	0.002960	-0.373022	0.927818	-0.000806	-179.787752	0.280306	-136.195098	-0.721692	-0.692197	-0.004892	-0.692187	0.721709	-0.003704	0.006095	0.000713	-0.999981
16952	-0.027261	-0.002174	-9.317660	-0.000273	-0.000020	-0.093177	1.000000	0.000015	0.000006	-0.000006	0.002967	-0.373031	0.927814	-0.000811	-179.786954	0.280734	-136.193904	-0.721678	-0.692212	-0.004900	-0.692202	0.721694	-0.003718	0.006110	0.000708	-0.999981
16953	-0.010874	-0.019724	-9.311882	-0.000110	-0.000196	-0.093119	1.000000	0.000009	0.000013	0.000010	0.002957	-0.373027	0.927816	-0.000799	-179.788604	0.280205	-136.194469	-0.721685	-0.692205	-0.004890	-0.692195	0.721701	-0.003690	0.006083	0.000723	-0.999981
16954	-0.017739	-0.001426	-9.340269	-0.000178	-0.000015	-0.093403	1.000000	-0.000004	0.000007	0.000007	0.002955	-0.373024	0.927816	-0.000786	-179.790085	0.280534	-136.194736	-0.721688	-0.692201	-0.004896	-0.692192	0.721704	-0.003664	0.006070	0.000745	-0.999981
16955	-0.020114	0.013544	-9.287875	-0.000202	0.000137	-0.092879	1.000000	0.000021	0.000009	0.000004	0.002953	-0.373025	0.927816	-0.000784	-179.790432	0.280460	-136.194626	-0.721687	-0.692203	-0.004895	-0.692193	0.721703	-0.003658	0.006064	0.000749	-0.999981
16956	-0.026138	-0.037570	-9.319059	-0.000263	-0.000373	-0.093191	1.000000	0.000029	0.000012	-0.000003	0.002959	-0.373033	0.927813	-0.000804	-179.788046	0.280210	-136.193718	-0.721676	-0.692214	-0.004891	-0.692205	0.721692	-0.003699	0.006090	0.000716	-0.999981
16957	-0.007935	-0.001359	-9.362877	-0.000081	-0.000013	-0.093629	1.000000	0.000007	0.000020	0.000009	0.002941	-0.373029	0.927815	-0.000793	-179.790009	0.278845	-136.194172	-0.721681	-0.692208	-0.004867	-0.692199	0.721697	-0.003665	0.006049	0.000724	-0.999981
16958	-0.018857	-0.021826	-9.289273	-0.000190	-0.000218	-0.092893	1.000000	0.000001	0.000017	-0.000001	0.002932	-0.373034	0.927813	-0.000789	-179.790830	0.277985	-136.193541	-0.721674	-0.692216	-0.004852	-0.692207	0.721690	-0.003651	0.006028	0.000724	-0.999982
16959	-0.016499	-0.002666	-9.340271	-0.000166	-0.000025	-0.093403	1.000000	0.000021	0.000009	0.000004	0.002930	-0.373035	0.927812	-0.000786	-179.791170	0.277900	-136.193431	-0.721672	-0.692218	-0.004850	-0.692209	0.721688	-0.003645	0.006023	0.000727	-0.999982
16960	-0.009222	-0.021354	-9.311880	-0.000094	-0.000212	-0.093119	1.000000	0.000016	0.000016	0.000011	0.002927	-0.373030	0.927815	-0.000796	-179.790269	0.277211	-136.194127	-0.721681	-0.692209	-0.004838	-0.692200	0.721697	-0.003660	0.006026	0.000707	-0.999982
16961	0.000156	-0.020458	-9.334486	0.000001	-0.000205	-0.093345	1.000000	-0.000003	0.000007	-0.000001	0.002918	-0.373035	0.927812	-0.000771	-179.793308	0.277310	-136.193476	-0.721673	-0.692217	-0.004840	-0.692208	0.721689	-0.003607	0.005990	0.000747	-0.999982
16962	-0.038727	-0.001991	-9.375842	-0.000388	-0.000020	-0.093758	1.000000	0.000004	0.000010	0.000000	0.002916	-0.373039	0.927811	-0.000767	-179.793809	0.277276	-136.192957	-0.721667	-0.692224	-0.004839	-0.692215	0.721683	-0.003599	0.005984	0.000753	-0.999982
16963	-0.008764	-0.021673	-9.311879	-0.000088	-0.000215	-0.093119	1.000000	0.000015	-0.000001	0.000012	0.002922	-0.373033	0.927813	-0.000755	-179.794802	0.278366	-136.193744	-0.721676	-0.692214	-0.004858	-0.692205	0.721692	-0.003581	0.005985	0.000778	-0.999982
16964	-0.015630	-0.003566	-9.340272	-0.000158	-0.000035	-0.093403	1.000000	0.000010	0.000020	-0.000008	0.002912	-0.373044	0.927809	-0.000760	-179.794643	0.277144	-136.192327	-0.721659	-0.692232	-0.004837	-0.692223	0.721675	-0.003584	0.005972	0.000762	-0.999982
16965	-0.001713	-0.005954	-9.282095	-0.000018	-0.000058	-0.092821	1.000000	0.000012	0.000006	0.000011	0.002910	-0.373039	0.927811	-0.000749	-179.795952	0.277401	-136.193003	-0.721667	-0.692223	-0.004842	-0.692214	0.721683	-0.003561	0.005959	0.000781	-0.999982
16966	-0.008169	-0.022314	-9.311878	-0.000083	-0.000222	-0.093119	1.000000	0.000009	0.000013	0.000010	0.002908	-0.373034	0.927813	-0.000751	-179.795845	0.277052	-136.193556	-0.721674	-0.692216	-0.004835	-0.692208	0.721690	-0.003563	0.005956	0.000776	-0.999982
16967	-0.033376	-0.006388	-9.295061	-0.000334	-0.000061	-0.092951	1.000000	0.000031	0.000005	0.000006	0.002913	-0.373033	0.927813	-0.000756	-179.795055	0.277424	-136.193700	-0.721676	-0.692214	-0.004842	-0.692206	0.721691	-0.003577	0.005970	0.000770	-0.999982
16968	-0.030701	-0.021852	-9.347450	-0.000308	-0.000218	-0.093474	1.000000	0.000004	0.000010	0.000000	0.002911	-0.373037	0.927811	-0.000752	-179.795556	0.277389	-136.193181	-0.721669	-0.692221	-0.004841	-0.692212	0.721685	-0.003568	0.005964	0.000776	-0.999982
16969	-0.023951	-0.005795	-9.317667	-0.000240	-0.000057	-0.093177	1.000000	0.000007	0.000003	0.000001	0.002910	-0.373041	0.927810	-0.000735	-179.797464	0.277951	-136.192784	-0.721665	-0.692226	-0.004851	-0.692217	0.721680	-0.003535	0.005948	0.000807	-0.999982
16970	-0.014702	-0.004971	-9.340273	-0.000148	-0.000048	-0.093403	1.000000	0.000014	0.000006	0.000002	0.002915	-0.373043	0.927809	-0.000738	-179.796851	0.278403	-136.192520	-0.721661	-0.692229	-0.004859	-0.692221	0.721677	-0.003546	0.005961	0.000805	-0.999982
16971	0.001545	-0.022558	-9.334481	0.000016	-0.000224	-0.093345	1.000000	0.000015	-0.000001	0.000012	0.002921	-0.373036	0.927812	-0.000727	-179.797828	0.279469	-136.193307	-0.721671	-0.692219	-0.004878	-0.692211	0.721687	-0.003529	0.005963	0.000830	-0.999982
16972	-0.039871	0.011062	-9.323459	-0.000400	0.000109	-0.093235	1.000000	-0.000015	0.000019	-0.000004	0.002904	-0.373045	0.927809	-0.000708	-179.800556	0.278462	-136.192278	-0.721658	-0.692232	-0.004860	-0.692224	0.721674	-0.003481	0.005917	0.000852	-0.999982
16973	0.010632	0.013115	-9.355701	0.000106	0.000131	-0.093557	1.000000	-0.000002	-0.000000	0.000008	0.002902	-0.373042	0.927810	-0.000682	-179.803438	0.279376	-136.192668	-0.721663	-0.692227	-0.004876	-0.692219	0.721679	-0.003431	0.005894	0.000900	-0.999982
16974	-0.030014	-0.022488	-9.347450	-0.000301	-0.000222	-0.093475	1.000000	0.000026	0.000012	0.000013	0.002907	-0.373034	0.927813	-0.000699	-179.801423	0.279173	-136.193619	-0.721675	-0.692215	-0.004872	-0.692207	0.721690	-0.003466	0.005915	0.000872	-0.999982
16975	-0.006856	-0.024045	-9.311875	-0.000071	-0.000239	-0.093119	1.000000	0.000017	0.000023	-0.000006	0.002890	-0.373044	0.927809	-0.000699	-179.802187	0.277364	-136.192355	-0.721659	-0.692231	-0.004841	-0.692223	0.721675	-0.003452	0.005883	0.000859	-0.999982
16976	0.000025	-0.007933	-9.282093	-0.000000	-0.000080	-0.092821	1.000000	-0.000011	0.000004	0.000006	0.002888	-0.373043	0.927809	-0.000678	-179.804462	0.278031	-136.192479	-0.721661	-0.692230	-0.004853	-0.692222	0.721677	-0.003413	0.005864	0.000896	-0.999982
16977	-0.013514	-0.005851	-9.340274	-0.000136	-0.000057	-0.093403	1.000000	0.000021	0.000009	0.000004	0.002886	-0.373044	0.927809	-0.000676	-179.804767	0.277887	-136.192369	-0.721660	-0.692231	-0.004850	-0.692223	0.721675	-0.003407	0.005859	0.000898	-0.999982
16978	-0.022166	-0.041591	-9.319052	-0.000222	-0.000416	-0.093191	1.000000	0.000004	0.000003	0.000017	0.002890	-0.373032	0.927814	-0.000669	-179.805320	0.278724	-136.193819	-0.721677	-0.692213	-0.004865	-0.692205	0.721693	-0.003398	0.005863	0.000915	-0.999982
16979	-0.029461	0.011085	-9.346070	-0.000296	0.000112	-0.093461	1.000000	0.000013	0.000013	-0.000007	0.002881	-0.373043	0.927809	-0.000661	-179.806544	0.278065	-136.192525	-0.721661	-0.692229	-0.004853	-0.692222	0.721677	-0.003376	0.005840	0.000923	-0.999983
16980	-0.006085	-0.024903	-9.311873	-0.000061	-0.000247	-0.093119	1.000000	0.000024	0.000002	0.000005	0.002894	-0.373043	0.927809	-0.000672	-179.804818	0.279003	-136.192515	-0.721661	-0.692229	-0.004869	-0.692221	0.721677	-0.003407	0.005872	0.000912	-0.999982
16981	-0.024576	0.007158	-9.265286	-0.000248	0.000073	-0.092653	1.000000	0.000021	0.000026	0.000011	0.002876	-0.373037	0.927812	-0.000676	-179.805141	0.276880	-136.193253	-0.721670	-0.692220	-0.004832	-0.692212	0.721686	-0.003401	0.005842	0.000891	-0.999983
16982	-0.028302	-0.024238	-9.347451	-0.000284	-0.000244	-0.093475	1.000000	-0.000013	0.000011	-0.000003	0.002867	-0.373044	0.927809	-0.000657	-179.807550	0.276699	-136.192335	-0.721659	-0.692232	-0.004829	-0.692224	0.721675	-0.003359	0.005810	0.000919	-0.999983
16983	-0.037272	-0.025172	-9.324849	-0.000374	-0.000251	-0.093248	1.000000	0.000004	0.000010	0.000000	0.002857	-0.373049	0.927807	-0.000641	-179.809746	0.276393	-136.191827	-0.721653	-0.692238	-0.004824	-0.692231	0.721669	-0.003321	0.005780	0.000943	-0.999983
16984	0.010694	-0.008365	-9.304695	0.000106	-0.000082	-0.093047	1.000000	0.000021	0.000009	0.000004	0.002863	-0.373050	0.927807	-0.000652	-179.808339	0.276506	-136.191705	-0.721652	-0.692240	-0.004826	-0.692232	0.721667	-0.003345	0.005798	0.000927	-0.999983
16985	-0.028127	0.009821	-9.346075	-0.000282	0.000099	-0.093461	1.000000	0.000009	0.000013	0.000010	0.002852	-0.373045	0.927809	-0.000641	-179.809920	0.275877	-136.192269	-0.721658	-0.692233	-0.004815	-0.692225	0.721674	-0.003317	0.005771	0.000939	-0.999983
16986	-0.020748	-0.008583	-9.317673	-0.000210	-0.000086	-0.093177	1.000000	-0.000001	0.000025	-0.000002	0.002835	-0.373051	0.927806	-0.000637	-179.811060	0.274192	-136.191525	-0.721650	-0.692242	-0.004786	-0.692235	0.721665	-0.003298	0.005736	0.000933	-0.999983
16987	-0.011452	-0.007676	-9.340275	-0.000113	-0.000076	-0.093403	1.000000	0.000013	-0.000011	0.000003	0.002849	-0.373053	0.927806	-0.000620	-179.812288	0.276351	-136.191352	-0.721647	-0.692244	-0.004823	-0.692237	0.721663	-0.003276	0.005749	0.000975	-0.999983
16988	-0.020624	-0.009046	-9.317673	-0.000207	-0.000088	-0.093177	1.000000	0.000026	0.000012	0.000013	0.002854	-0.373045	0.927809	-0.000637	-179.810273	0.276148	-136.192303	-0.721659	-0.692232	-0.004820	-0.692225	0.721674	-0.003311	0.005770	0.000947	-0.999983
16989	-0.004816	0.007928	-9.310496	-0.000047	0.000079	-0.093105	1.000000	-0.000004	-0.000010	-0.000000	0.002860	-0.373049	0.927807	-0.000605	-179.813403	0.278154	-136.191732	-0.721652	-0.692239	-0.004855	-0.692232	0.721667	-0.003257	0.005758	0.001010	-0.999983
16990	-0.027637	0.009076	-9.346078	-0.000277	0.000091	-0.093461	1.000000	0.000004	0.000010	0.000000	0.002858	-0.373054	0.927805	-0.000601	-179.813904	0.278120	-136.191212	-0.721646	-0.692246	-0.004854	-0.692239	0.721661	-0.003248	0.005751	0.001016	-0.999983
